SAFX152;(*);5;Competência;COMPETENCIA;6;N;;;;;;;;;;
SAFX152;;6;Valor total do custo orçado para conclusão da unidade vendida;VLR_TOT_CUSTO_ORC;015V002;N;;;;;;;;;;
SAFX152;;7;Valores de aquisição e serviços não sujeitos ao pagamento das contribuições;VLR_AQ_SERV_NPAG_CONTRIB;015V002;N;;;;;;;;;;
SAFX152;;8;Valor da base de calculo do crédito sobre o custo orçado;VLR_BASE_CRED_ORC;015V002;N;;;;;;;;;;
SAFX152;;9;Valor da base de calculo do crédito sobre o custo orçado, proporcionalizada em função da receita recebida no mês ;VLR_BASE_CRED_ORC_PROP;015V002;N;;;;;;;;;;
SAFX152;(*);10;Código da Situação Tributária - PIS ;COD_SIT_PIS;2;N;;;;;;;;;;
SAFX152;;11;Alíquota - PIS;VLR_ALIQ_PIS;003V004;N;;;;;;;;;;
SAFX152;;12;Valor do Crédito sobre o custo orçado a ser utilizado no período da escrituração - PIS/PASEP;VLR_CRED_UTIL_PIS;015V002;N;;;;;;;;;;
SAFX152;(*);13;Código da Situação Tributária - COFINS;COD_SIT_COFINS;2;N;;;;;;;;;;
SAFX152;;14;Alíquota da COFINS;VLR_ALIQ_COFINS;003V004;N;;;;;;;;;;
SAFX152;;15;Valor do Crédito sobre o custo orçado a ser utilizado no período da escrituração - COFINS ;VLR_CRED_UTIL_COFINS;015V002;N;;;;;;;;;;
SAFX153;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX153;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX153;(*);3;Data da Produção;DAT_PRODUCAO;8;N;;;;;;;;;;
SAFX153;(*);4;Indicador do Produto;IND_PRODUTO;1;A;;;;;;;;;;
SAFX153;(*);5;Código do Produto;COD_PRODUTO;35;A;;;;;;;;;;
SAFX153;(*);6;Quantidade;QUANTIDADE;011V006;N;;;;;;;;;;
SAFX153;(*);7;Unidade de Medida;COD_MEDIDA;8;A;;;;;;;;;;
SAFX153;;8;Inscrição Estadual - AM;INSC_ESTADUAL;14;A;;;;;;;;;;
SAFX153;;9;Reservado 1;VLR_RESERVADO1;015V002;N;;;;;;;;;;
SAFX153;;10;Reservado 2;VLR_RESERVADO2;015V002;N;;;;;;;;;;
SAFX153;;11;Reservado 3;VLR_RESERVADO3;015V002;N;;;;;;;;;;
SAFX153;;12;Reservado 4;DSC_RESERVADO4;50;A;;;;;;;;;;
SAFX153;;13;Reservado 5;DSC_RESERVADO5;50;A;;;;;;;;;;
SAFX153;;14;Reservado 6;DSC_RESERVADO6;50;A;;;;;;;;;;
SAFX153;;15;Reservado 7;DSC_RESERVADO7;50;A;;;;;;;;;;
SAFX153;;16;Reservado 8;DSC_RESERVADO8;50;A;;;;;;;;;;
SAFX154;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX154;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX154;(*);3;Data da Produção;DAT_PRODUCAO;8;N;;;;;;;;;;
SAFX154;(*);4;Indicador do Produto;IND_PRODUTO;1;A;;;;;;;;;;
SAFX154;(*);5;Código do Produto;COD_PRODUTO;35;A;;;;;;;;;;
SAFX154;(*);6;Data do Consumo;DAT_CONSUMO;8;N;;;;;;;;;;
SAFX154;(*);7;Indicador do Insumo;IND_PRODUTO_INS;1;A;;;;;;;;;;
SAFX154;(*);8;Código do Insumo;COD_PRODUTO_INS;35;A;;;;;;;;;;
SAFX154;;9;Código da Linha/Fase/Processo da Produção;COD_FASE_PRODUCAO;20;A;;;;;;;;;;
SAFX154;(*);10;Quantidade;QUANTIDADE;011V006;N;;;;;;;;;;
SAFX154;(*);11;Unidade de Medida;COD_MEDIDA;8;A;;;;;;;;;;
SAFX154;;12;Indicador do Insumo Substituído;IND_PRODUTO_SUB;1;A;;;;;;;;;;
SAFX154;;13;Código do Insumo Substituído;COD_PRODUTO_SUB;35;A;;;;;;;;;;
SAFX154;(*);14;Número do Item da Produção;NUM_ITEM;5;N;;;;;;;;;;
SAFX154;;15;Reservado 1;VLR_RESERVADO1;015V002;N;;;;;;;;;;
SAFX154;;16;Reservado 2;VLR_RESERVADO2;015V002;N;;;;;;;;;;
SAFX154;;17;Reservado 3;VLR_RESERVADO3;015V002;N;;;;;;;;;;
SAFX154;;18;Reservado 4;DSC_RESERVADO4;50;A;;;;;;;;;;
SAFX154;;19;Reservado 5;DSC_RESERVADO5;50;A;;;;;;;;;;
SAFX154;;20;Reservado 6;DSC_RESERVADO6;50;A;;;;;;;;;;
SAFX154;;21;Reservado 7;DSC_RESERVADO7;50;A;;;;;;;;;;
SAFX154;;22;Reservado 8;DSC_RESERVADO8;50;A;;;;;;;;;;
SAFX155;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX155;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX155;(*);3;Data da Escrita Fiscal;DATA_FISCAL;8;N;;;;;;;;;;
SAFX155;(*);4;Movimento da Entrada/Saída;MOVTO_E_S;1;A;;;;;;;;;;
SAFX155;(*);5;Normal/Devolução;NORM_DEV;1;A;;;;;;;;;;
SAFX155;(*);6;Tipo do Documento;COD_DOCTO;5;A;;;;;;;;;;
SAFX155;(*);7;Indicador de Pessoa Física/Jurídica;IND_FIS_JUR;1;A;;;;;;;;;;
SAFX155;(*);8;Código da Pessoa Física/Jurídica;COD_FIS_JUR;14;A;;;;;;;;;;
SAFX155;(*);9;Número do Documento Fiscal;NUM_DOCFIS;12;A;;;;;;;;;;
SAFX155;;10;Série do Documento Fiscal;SERIE_DOCFIS;3;A;;;;;;;;;;
SAFX155;;11;Subsérie do Documento Fiscal;SUB_SERIE_DOCFIS;2;A;;;;;;;;;;
SAFX155;(*);12;Nº Ordem;NUM_ORDEM;5;N;;;;;;;;;;
SAFX155;(*);13;Num Doc. Fiscal;NUM_DOCFIS_MODAL;9;A;;;;;;;;;;
SAFX155;;14;Série;SERIE_DOCFIS_MODAL;4;A;;;;;;;;;;
SAFX155;;15;Subsérie;SUB_SERIE_DOCFIS_MODAL;3;A;;;;;;;;;;
SAFX155;(*);16;Modelo;COD_MODELO_MODAL;2;A;;;;;;;;;;
SAFX155;(*);17;Data Emissão;DATA_EMISSAO_MODAL;8;N;;;;;;;;;;
SAFX155;;18;Valor Total;VLR_TOTAL_MODAL;015V002;N;;;;;;;;;;
SAFX155;(*);19;CNPJ/CPF do Emitente;CNPJ_CPF_EMIT;14;A;;;;;;;;;;
SAFX155;;20;UF do Emitente;UF_EMIT;2;A;;;;;;;;;;
SAFX155;;21;Inscrição Estadual do Emitente;IE_EMIT;14;A;;;;;;;;;;
SAFX155;(*);22;UF Origem;UF_ORIG;2;A;;;;;;;;;;
SAFX155;(*);23;Código Munic. Origem;COD_MUNIC_ORIG;7;A;;;;;;;;;;
SAFX155;(*);24;CNPJ/CPF do Tomador;CNPJ_CPF_TOM;14;A;;;;;;;;;;
SAFX155;;25;UF do Tomador;UF_TOM;2;A;;;;;;;;;;
SAFX155;;26;Inscrição Estadual do Tomador;IE_TOM;14;A;;;;;;;;;;
SAFX155;(*);27;UF Destino;UF_DESTINO;2;A;;;;;;;;;;
SAFX155;(*);28;Código Munic. Destino;COD_MUNIC_DEST;7;A;;;;;;;;;;
SAFX156;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX156;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX156;(*);3;Código do Estado;COD_ESTADO;2;A;;;;;;;;;;
SAFX156;(*);4;Código do Município;COD_MUNICIPIO;5;N;;;;;;;;;;
SAFX156;(*);5;Inscrição Municipal;INSC_MUNICIPAL;14;A;;;;;;;;;;
SAFX157;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX157;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX157;(*);3;Data de Emissão;DATA_FISCAL;8;N;;;;;;;;;;
SAFX157;(*);4;Movimento de Entrada/Saída;MOVTO_E_S;1;A;;;;;;;;;;
SAFX157;(*);5;Normal ou Devolução;NORM_DEV;1;A;;;;;;;;;;
SAFX157;(*);6;Tipo do Documento;COD_DOCTO;5;A;;;;;;;;;;
SAFX157;(*);7;Indicador Pessoa Física/Jurídica;IND_FIS_JUR;1;A;;;;;;;;;;
SAFX157;(*);8;Código/Destinatário/Emitente/Remetente;COD_FIS_JUR;14;A;;;;;;;;;;
SAFX157;(*);9;Número da Nota Fiscal;NUM_DOCFIS;12;A;;;;;;;;;;
SAFX157;(*);10;Série do Documento Fiscal;SERIE_DOCFIS;3;A;;;;;;;;;;
SAFX157;(*);11;Subsérie do Documento Fiscal;SUB_SERIE_DOCFIS;2;A;;;;;;;;;;
SAFX157;(*);12;Espécie do Documento Fiscal;IND_ESPECIE;3;A;;;;;;;;;;
SAFX157;;13;Código da Obra Origem;COD_OBRA_ORIGEM;15;A;;;;;;;;;;
SAFX157;;14;Código da Obra Destino;COD_OBRA_DESTINO;15;A;;;;;;;;;;
SAFX157;(*);15;Valor Uso e Consumo;VLR_USO_CONSUMO;013V002;N;;;;;;;;;;
SAFX157;(*);16;Valor Incorporado;VLR_INCORPORADO;013V002;N;;;;;;;;;;
SAFX158;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX158;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX158;(*);3;Data da Escrita Fiscal;DATA_FISCAL;8;N;;;;;;;;;;
SAFX158;(*);4;Movimento Entrada/Saída;MOVTO_E_S;1;A;;;;;;;;;;
SAFX158;(*);5;Normal ou Devolução;NORM_DEV;1;A;;;;;;;;;;
SAFX158;(*);6;Tipo do Documento;COD_DOCTO;5;A;;;;;;;;;;
SAFX158;(*);7;Indicador da Pessoa Física/Jurídica;IND_FIS_JUR;1;A;;;;;;;;;;
SAFX158;(*);8;Código do Destinatário/Emitente;COD_FIS_JUR;14;A;;;;;;;;;;
SAFX158;(*);9;Número do Documento Fiscal;NUM_DOCFIS;12;A;;;;;;;;;;
SAFX158;(*);10;Série do Documento Fiscal;SERIE_DOCFIS;3;A;;;;;;;;;;
SAFX158;(*);11;Subsérie do Documento Fiscal;SUB_SERIE_DOCFIS;2;A;;;;;;;;;;
SAFX158;(*);12;Bem Patrimonial (Sim/Não);IND_BEM_PATR;1; A;;;;;;;;;;
SAFX158;(*);13;Indicador do Produto;IND_PRODUTO;1;A;;;;;;;;;;
SAFX158;(*);14;Produto;COD_PRODUTO;35;A;;;;;;;;;;
SAFX158;(*);15;Código do Bem;COD_BEM;30;A;;;;;;;;;;
SAFX158;(*);16;Código do Incorporador;COD_INC_BEM;6;A;;;;;;;;;;
SAFX158;(*);17;Unidade Padrão;COD_UND_PADRAO;8;A;;;;;;;;;;
SAFX158;(*);18;Item Nota Fiscal;NUM_ITEM;5;N;;;;;;;;;;
SAFX158;(*);19;Data de Lançamento do Crédito/Débito;DAT_LANC_PIS_COFINS;8;N;;;;;;;;;;
SAFX158;(*);20;Crédito/Débito Extemporâneo;IND_PIS_COFINS_EXTEMP;1;A;;;;;;;;;;
SAFX158;;21;Natureza da Base de Crédito;IND_NAT_BC_CRED;2;N;;;;;;;;;;
SAFX158;(*);22;Quantidade;QUANTIDADE;011V006;N;;;;;;;;;;
SAFX158;;23;Código Situação Tributária PIS;COD_SITUACAO_PIS;2;N;;;;;;;;;;
SAFX158;;24;Base PIS;VLR_BASE_PIS;015V002;N;;;;;;;;;;
SAFX158;;25;Valor Alíquota PIS;VLR_ALIQ_PIS;003V004;N;;;;;;;;;;
SAFX158;;26;Quantidade - Base de Cálculo PIS;QTD_BASE_PIS;015V003;N;;;;;;;;;;
SAFX158;;27;Alíquota do PIS - em reais;VLR_ALIQ_PIS_R;015V004 ;N;;;;;;;;;;
SAFX158;;28;Valor PIS;VLR_PIS;015V002;N;;;;;;;;;;
SAFX158;;29;Código Situação Tributária COFINS ;COD_SITUACAO_COFINS;2;N;;;;;;;;;;
SAFX158;;30;Base COFINS;VLR_BASE_COFINS;015V002;N;;;;;;;;;;
SAFX158;;31;Valor Alíquota COFINS;VLR_ALIQ_COFINS;003V004;N;;;;;;;;;;
SAFX158;;32;Quantidade - Base de Cálculo COFINS;QTD_BASE_COFINS;015V003;N;;;;;;;;;;
SAFX158;;33;Alíquota do COFINS - em reais;VLR_ALIQ_COFINS_R;015V004;N;;;;;;;;;;
SAFX158;;34;Valor COFINS;VLR_COFINS;015V002;N;;;;;;;;;;
SAFX158;;35;Conta Contábil;COD_CONTA;70;A;;;;;;;;;;
SAFX158;;36;Centro de Custo;COD_CUSTO;50;A;;;;;;;;;;
SAFX158;;37;Descrição complementar;DSC_COMPLEMENTAR;255;A;;;;;;;;;;
SAFX159;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX159;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX159;(*);3;Data da Escrita Fiscal;DATA_FISCAL;8;N;;;;;;;;;;
SAFX159;(*);4;Movimento Entrada/Saída;MOVTO_E_S;1;A;;;;;;;;;;
SAFX159;(*);5;Normal ou Devolução;NORM_DEV;1;A;;;;;;;;;;
SAFX159;(*);6;Tipo do Documento;COD_DOCTO;5;A;;;;;;;;;;
SAFX159;(*);7;Indicador da Pessoa Física/Jurídica;IND_FIS_JUR;1;A;;;;;;;;;;
SAFX159;(*);8;Código do Destinatário/Emitente;COD_FIS_JUR;14;A;;;;;;;;;;
SAFX159;(*);9;Número do Documento Fiscal;NUM_DOCFIS;12;A;;;;;;;;;;
SAFX159;(*);10;Série do Documento Fiscal;SERIE_DOCFIS;3;A;;;;;;;;;;
SAFX159;(*);11;Subsérie do Documento Fiscal;SUB_SERIE_DOCFIS;2;A;;;;;;;;;;
SAFX159;(*);12;Código do Serviço;COD_SERVICO;4;A;;;;;;;;;;
SAFX159;(*);13;Item Documento Fiscal;NUM_ITEM;5;N;;;;;;;;;;
SAFX159;(*);14;Data de Lançamento do Crédito/Débito;DAT_LANC_PIS_COFINS;8;N;;;;;;;;;;
SAFX159;(*);15;Crédito/Débito Extemporâneo;IND_PIS_COFINS_EXTEMP;1;A;;;;;;;;;;
SAFX159;;16;Natureza da Base de Crédito;IND_NAT_BC_CRED;2;A;;;;;;;;;;
SAFX159;(*);17;Quantidade de Serviço;QUANTIDADE;011V006;N;;;;;;;;;;
SAFX159;(*);18;Código Situação Tributária PIS;COD_SITUACAO_PIS;2;N;;;;;;;;;;
SAFX159;;19;Base de Calculo PIS;VLR_BASE_PIS;015V002;N;;;;;;;;;;
SAFX159;;20;Alíquota do PIS;VLR_ALIQ_PIS;003V004;N;;;;;;;;;;
SAFX159;;21;Valor PIS;VLR_PIS;015V002;N;;;;;;;;;;
SAFX159;(*);22;Código Situação Tributária COFINS ;COD_SITUACAO_COFINS;2;N;;;;;;;;;;
SAFX159;;23;Base de Calculo COFINS;VLR_BASE_COFINS;015V002;N;;;;;;;;;;
SAFX159;;24;Alíquota do COFINS;VLR_ALIQ_COFINS;003V004;N;;;;;;;;;;
SAFX159;;25;Valor COFINS;VLR_COFINS;015V002;N;;;;;;;;;;
SAFX159;;26;Conta Contábil;COD_CONTA;70;A;;;;;;;;;;
SAFX159;;27;Centro de Custo;COD_CUSTO;50;A;;;;;;;;;;
SAFX159;;28;Descrição complementar;DSC_COMPLEMENTAR;255;A;;;;;;;;;;
SAFX161;(*);1;Código de Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX161;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX161;(*);3;Código do Modelo;COD_MODELO;2;A;;;;;;;;;;
SAFX161;;4;Código da UF dos terminais faturados;COD_UF;2;A;;;;;;;;;;
SAFX161;;5;Código do município dos terminais faturados, conforme a tabela IBGE;COD_MUNICIPIO;5;N;;;;;;;;;;
SAFX161;;6;Série do documento fiscal;SERIE_DOCFIS;3;A;;;;;;;;;;
SAFX161;;7;Subsérie do documento fiscal;SUB_SERIE_DOCFIS;2;A;;;;;;;;;;
SAFX161;(*);8;Tipo de receita;IND_TIPO_RECEITA;1;A;;;;;;;;;;
SAFX161;(*);9;Data Inicial dos documentos consolidados;DATA_DOC_INICIAL;8;N;;;;;;;;;;
SAFX161;(*);10;Data final dos documentos consolidados;DATA_DOC_FINAL;8;N;;;;;;;;;;
SAFX161;(*);11;Quantidade de documentos consolidados;QTD_DOC_CONS;7;N;;;;;;;;;;
SAFX161;(*);12;Valor total acumulado dos documentos fiscais;VLR_DOC;015V002;N;;;;;;;;;;
SAFX161;;13;Valor acumulado dos descontos;VLR_DESC;015V002;N;;;;;;;;;;
SAFX161;(*);14;Valor acumulado das prestações de serviços tributados pelo ICMS;VLR_SERV;015V002;N;;;;;;;;;;
SAFX161;;15;Valor acumulado dos serviços não-tributados pelo ICMS;VLR_SERV_NT;015V002;N;;;;;;;;;;
SAFX161;;16;Valores cobrados em nome de terceiros;VLR_TERC;015V002;N;;;;;;;;;;
SAFX161;;17;Valor acumulado das despesas acessórias;VLR_DESP_ACS;015V002;N;;;;;;;;;;
SAFX161;;18;Valor acumulado da base de cálculo do ICMS;VLR_BASE_ICMS;015V002;N;;;;;;;;;;
SAFX161;;19;Valor acumulado do ICMS;VLR_ICMS;015V002;N;;;;;;;;;;
SAFX161;;20;Valor do PIS/PASEP da capa dos documentos fiscais;VLR_PIS;015V002;N;;;;;;;;;;
SAFX161;;21;Valor da COFINS da capa dos documentos fiscais;VLR_COFINS;015V002;N;;;;;;;;;;
SAFX161;;22;Código da SCP;COD_SCP;14;A;;;;;;;;;;
SAFX162;(*);1;Código de Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX162;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX162;(*);3;Código do Modelo;COD_MODELO;2;A;;;;;;;;;;
SAFX162;;4;Código da UF dos terminais faturados;COD_UF;2;A;;;;;;;;;;
SAFX162;;5;Código do município dos terminais faturados;COD_MUNICIPIO;5;N;;;;;;;;;;
SAFX162;;6;Série do documento fiscal;SERIE_DOCFIS;3;A;;;;;;;;;;
SAFX162;;7;Subsérie do documento fiscal;SUB_SERIE_DOCFIS;2;A;;;;;;;;;;
SAFX162;(*);8;Tipo de Receita;IND_TIPO_RECEITA;1;A;;;;;;;;;;
SAFX162;(*);9;Data Inicial dos documentos consolidados ;DATA_DOC_INICIAL;8;N;;;;;;;;;;
SAFX162;(*);10;Código de classificação do item ;COD_CLASS_ITEM;4;A;;;;;;;;;;
SAFX162;(*);11;Valor acumulado do item ;VLR_ITEM;015V002;N;;;;;;;;;;
SAFX162;;12;Valor acumulado dos descontos/exclusões ;VLR_DESC;015V002;N;;;;;;;;;;
SAFX162;(*);13;Código da Situação Tributária referente ao PIS/PASEP;COD_SIT_PIS;2;N;;;;;;;;;;
SAFX162;;14;Valor da base de cálculo do PIS/PASEP;VLR_BASE_PIS;015V002;N;;;;;;;;;;
SAFX162;;15;Alíquota do PIS/PASEP (em percentual);VLR_ALIQ_PIS;008V004;N;;;;;;;;;;
SAFX162;;16;Valor do PIS/PASEP do item dos documentos fiscais;VLR_PIS;015V002;N;;;;;;;;;;
SAFX162;(*);17;Código da Situação Tributária referente a COFINS;COD_SIT_COFINS;2;N;;;;;;;;;;
SAFX162;;18;Valor da base de cálculo da COFINS;VLR_BASE_COFINS;015V002;N;;;;;;;;;;
SAFX162;;19;Alíquota da COFINS (em percentual);VLR_ALIQ_COFINS;008V004;N;;;;;;;;;;
SAFX162;;20;Valor da COFINS do item dos documentos fiscais;VLR_COFINS;015V002;N;;;;;;;;;;
SAFX162;;21;Código da conta analítica contábil debitada/creditada;COD_CONTA;70;A;;;;;;;;;;
SAFX163;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX163;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX163;(*);3;Data da Apuração;DAT_APURAC;8;N;;;;;;;;;;
SAFX163;(*);4;Código de Identificação do Estado favorecido.;COD_ESTADO;2;A;;;;;;;;;;
SAFX163;(*);5;Código da receita – GNRE.;COD_GNRE;7;A;;;;;;;;;;
SAFX163;(*);6;Sequencial;SEQUENCIAL;4;N;;;;;;;;;;
SAFX163;;7;Número Doc. Origem;NUM_DOCTO_ORIG;20;A;;;;;;;;;;
SAFX163;;8;Período de referência ou número da parcela;PERIODO_REF;20;A;;;;;;;;;;
SAFX163;(*);9;Valor Principal;VLR_PRINCIPAL;015V002;N;;;;;;;;;;
SAFX163;;10;Valor atual monetário;VLR_ATUAL_MONET;015V002;N;;;;;;;;;;
SAFX163;;11;Valor dos Juros;VLR_JUROS;015V002;N;;;;;;;;;;
SAFX163;;12;Valor da Multa;VLR_MULTA;015V002;N;;;;;;;;;;
SAFX163;(*);13;Valor Total a Recolher;VLR_TOT_RECOLHER;015V002;N;;;;;;;;;;
SAFX163;;14;Data de Vencimento;DAT_VENCTO;8;N;;;;;;;;;;
SAFX163;;15;Número do convênio / Especificação da Mercadoria;NUM_CONVENIO;50;A;;;;;;;;;;
SAFX163;;16;Insc. U.F. Favorecida;INSC_UF_FAVORECIDA;18;A;;;;;;;;;;
SAFX163;;17;Informação complementar;INFO_COMPL;70;A;;;;;;;;;;
SAFX163;;18;Informação complementar 1;INFO_COMPL_1;70;A;;;;;;;;;;
SAFX163;;19;Informação complementar 2;INFO_COMPL_2;70;A;;;;;;;;;;
SAFX163;;20;Informação complementar 3;INFO_COMPL_3;70;A;;;;;;;;;;
SAFX163;(*);21;Número do Banco;NRO_BANCO;3;A;;;;;;;;;;
SAFX163;(*);22;Número da agência;NRO_AGENCIA;6;A;;;;;;;;;;
SAFX163;;23;Número de autenticação - GNRE;NUM_AUTENTIC_GNRE;64;A;;;;;;;;;;
SAFX163;;24;Código do Estado.;COD_ESTADO_FAV;2;A;;;;;;;;;;
SAFX163;;25;Data do recolhimento;DAT_RECOLH;8;N;;;;;;;;;;
SAFX163;;26;Número do processo de ajuste.;NUM_PROC;14;A;;;;;;;;;;
SAFX163;;27;Origem do processo de ajuste.;ORIGEM_PROC;1;N;;;;;;;;;;
SAFX163;;28;Descrição do processo de ajuste;DSC_PROC;50;A;;;;;;;;;;
SAFX163;;29;Código da observação;COD_OBSERVACAO;8;A;;;;;;;;;;
SAFX163;;30;Código da Obrigação;COD_OBRIGACAO;3;A;;;;;;;;;;
SAFX163;;31;Código de Identificação do Débito (RJ);COD_DEB_ICMS;3;N;;;;;;;;;;
SAFX163;;32;Classe de Vencimento (SC);COD_CLASSE_VENC;5;A;;;;;;;;;;
SAFX164;(*);1;Código da Marca Comercial;COD_MARCA_COM;6;N;;;;;;;;;;
SAFX164;(*);2;Tipo da Obrigação;TIPO_OBRIGACAO;2;A;;;;;;;;;;
SAFX164;(*);3;Código do ingrediente ativo;COD_ING_ATIVO;35;A;;;;;;;;;;
SAFX164;(*);4;Data de validade;DAT_VALID;8;N;;;;;;;;;;
SAFX164;;5;Percentual Concentração;PERC_CONCENT;003V004;N;;;;;;;;;;
SAFX165;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX165;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX165;(*);3;Código do Empreendimento;COD_EMPREENDIMENTO ;9;A;;;;;;;;;;
SAFX165;(*);4;Alíquota do recolhimento unificado.;ALIQ_REC;004V002;N;;;;;;;;;;
SAFX165;(*);5;Data do recolhimento unificado;DATA_REC_UNI;8;N;;;;;;;;;;
SAFX165;(*);6;Data da Apuração;DATA_APURACAO;8;N;;;;;;;;;;
SAFX165;;7;Código da receita;COD_DARF;4;A;;;;;;;;;;
SAFX165;(*);8;Empreendimento objeto de Incorporação Imobiliária, optante pelo RET.;INC_IMOB;90;A;;;;;;;;;;
SAFX165;(*);9;Receitas recebidas pela incorporadora na venda das unidades imobiliárias que compõem a incorporação.;VLR_RECEB_REC;013V002;N;;;;;;;;;;
SAFX165;;10;Receitas Financeiras e Variações Monetárias decorrentes das vendas submetidas ao RET.;VLR_FIN_REC;013V002;N;;;;;;;;;;
SAFX165;(*);11;Base de Cálculo do Recolhimento Unificado;VLR_BASE_REC;013V002;N;;;;;;;;;;
SAFX165;(*);12;Valor do recolhimento unificado;VLR_REC_UNI;013V002;N;;;;;;;;;;
SAFX165;;13;Código da SCP;COD_SCP;14;A;;;;;;;;;;
SAFX168;(*);1;Código da Empresa;COD_EMPRESA;3;A;;;;;;;;;;
SAFX168;(*);2;Código do Estabelecimento;COD_ESTAB;6;A;;;;;;;;;;
SAFX168;(*);3;Mês/Ano de Competência;MES_ANO_COMPETENCIA;6;N;;;;;;;;;;
SAFX168;;4;Indicador da Pessoa Física/Jurídica;IND_FIS_JUR;1;A;;;;;;;;;;
SAFX168;;5;Código da Pessoa Física/Jurídica;COD_FIS_JUR;14;A;;;;;;;;;;
SAFX168;;6;Indicador do Produto;IND_PRODUTO;1;A;;;;;;;;;;
SAFX168;;7;Código do Produto;COD_PRODUTO;35;A;;;;;;;;;;
SAFX168;;8;Código do serviço;COD_SERVICO;4;A;;;;;;;;;;
SAFX168;;9;Série do Documento/Operação;SERIE_DOCFIS;3;A;;;;;;;;;;
SAFX168;;10;Subsérie do Documento/Operação;SUB_SERIE_DOCFIS;2;A;;;;;;;;;;
SAFX168;;11;Nº do Documento/Operação;NUM_DOCFIS;12;A;;;;;;;;;;
SAFX168;(*);12;Data da Operação;DATA_OPER;8;N;;;;;;;;;;
SAFX168;;13;Nº do item;NUM_ITEM;5;N;;;;;;;;;;
SAFX168;;14;Modelo de Documento;COD_MODELO;2;A;;;;;;;;;;
SAFX168;;15;Chave de Acesso da NF-Eletrônica;NUM_AUTENTIC_NFE;80;A;;;;;;;;;;
SAFX168;(*);16;Valor da Operação / Item;VLR_OPER;015V002;N;;;;;;;;;;
SAFX168;;17;Código Fiscal;COD_CFO;4;A;;;;;;;;;;
SAFX168;(*);18;Código da Natureza da Base de Cálculo do Crédito;IND_NAT_BASE_CRED;2;A;;;;;;;;;;
SAFX168;(*);19;Indicador da origem do crédito;IND_ORIG_CRED;1;A;;;;;;;;;;
SAFX168;(*);20;Código da Situação Tributária da PIS/PASEP;COD_SIT_PIS;2;N;;;;;;;;;;
SAFX168;;21;Base de cálculo do Crédito de PIS/PASEP;VLR_BASE_PIS;015V002;N;;;;;;;;;;
SAFX168;;22;Quantidade - Base de Cálculo PIS/PASEP;QUANT_BASE_PIS;015V003;N;;;;;;;;;;
SAFX168;;23;Alíquota da PIS/PASEP (em percentual);VLR_ALIQ_PIS;003V004;N;;;;;;;;;;
SAFX168;;24;Alíquota da PIS/PASEP (em Reais);VLR_ALIQ_PIS_QUANT;015V004;N;;;;;;;;;;
SAFX168;(*);25;Valor do Crédito da PIS/PASEP;VLR_PIS;015V002;N;;;;;;;;;;
SAFX168;(*);26;Código da Situação Tributária referente ao COFINS;COD_SIT_COFINS;2;N;;;;;;;;;;
SAFX168;;27;Base de Cálculo do Crédito de COFINS;VLR_BASE_COFINS;015V002;N;;;;;;;;;;
SAFX168;;28;Quantidade - Base de Cálculo COFINS;QUANT_BASE_COFINS;015V003;N;;;;;;;;;;
SAFX168;;29;Alíquota do COFINS (em percentual);VLR_ALIQ_COFINS;003V004;N;;;;;;;;;;
SAFX168;;30;Alíquota do COFINS (em Reais);VLR_ALIQ_COFINS_QUANT;015V004;N;;;;;;;;;;
SAFX168;(*);31;Valor do Crédito de COFINS;VLR_COFINS;015V002;N;;;;;;;;;;
SAFX168;;32;Código da conta analítica debitada/creditada ;COD_CONTA;70;A;;;;;;;;;;
